"tgl","temp.mei","rh.mei","temp.vai","rh.vai"
2020-11-08 03:23:19,26.62,84.73,28.42,95.74
2020-11-08 03:23:54,24.95,84.75,30.55,94.83
2020-11-08 03:24:29,26.57,84.77,28.03,91.87
2020-11-08 03:25:04,26.23,85.8,29.52,92.61
2020-11-08 03:25:40,25.61,85.85,27.15,95.81
2020-11-08 03:26:15,25.54,86.2,27.2,92.92
2020-11-08 03:26:50,25.71,85.89,29.36,92.68
2020-11-08 03:27:25,25.49,85.12,28.74,94.78
2020-11-08 03:28:00,26.8,85.33,29.95,93.78
2020-11-08 03:28:35,26.03,85.08,30.62,95.32
2020-11-08 03:29:10,25.62,85.52,30.45,92.4
2020-11-08 03:29:46,25,86.64,30.01,93.31
2020-11-08 03:30:21,26.1,85.26,30.73,92.22
2020-11-08 03:30:56,26.25,86.38,30.27,93.06
2020-11-08 03:31:31,24.67,85.66,27.16,94.39
2020-11-08 03:32:06,26.28,84.56,27.79,91.66
2020-11-08 03:32:41,24.78,86.41,28.85,93.08
2020-11-08 03:33:16,24.91,86.52,27.07,95.41
2020-11-08 03:33:51,25.4,84.66,27.65,91.75
2020-11-08 03:34:27,24.75,84.89,28.81,95.74
2020-11-08 03:35:02,26.19,84.7,28.66,95.74
2020-11-08 03:35:37,26.56,84.68,28.66,91.77
2020-11-08 03:36:12,26.55,84.7,30.17,93.94
2020-11-08 03:36:47,26.41,84.52,27.03,93.62
2020-11-08 03:37:22,24.99,84.7,27.37,91.8
2020-11-08 03:37:57,26.89,84.49,28.04,91.59
2020-11-08 03:38:33,24.72,86.03,29.71,92.78
2020-11-08 03:39:08,26.77,85.68,28.67,95.79
2020-11-08 03:39:43,24.94,86.59,27.91,95.76
2020-11-08 03:40:18,26.07,84.68,28.17,91.77
2020-11-08 03:40:53,26.71,86.03,28.84,92.8
2020-11-08 03:41:28,25.61,86.08,30.13,93.76
2020-11-08 03:42:03,26.61,84.56,29.93,93.73
2020-11-08 03:42:38,26.73,85.57,29.42,92.45
2020-11-08 03:43:14,26.56,84.56,28.07,91.66
2020-11-08 03:43:49,26.83,85.15,30.28,94.22
2020-11-08 03:44:24,25.45,85.05,28.69,95.6
2020-11-08 03:44:59,25.07,86.9,30.18,93.52
2020-11-08 03:45:34,25.44,86.5,30.07,93.17
2020-11-08 03:46:09,25.69,85.99,29.47,92.75
2020-11-08 03:46:44,26.07,85.71,29.44,94.6
2020-11-08 03:47:20,24.7,85.22,30.75,92.17
2020-11-08 03:47:55,26.15,85.66,28.83,92.52
2020-11-08 03:48:30,24.72,84.75,30.66,91.82
2020-11-08 03:49:05,25.21,86.69,27.47,95.62
2020-11-08 03:49:40,24.67,85.47,28.24,95.79
2020-11-08 03:50:15,26.73,84.63,28.64,91.73
2020-11-08 03:50:50,25.18,86.85,28.04,95.62
2020-11-08 03:51:25,25.38,84.49,29.72,94.34
2020-11-08 03:52:01,24.64,85.15,30.48,92.12
2020-11-08 03:52:36,25.61,85.03,27.1,92.05
2020-11-08 03:53:11,25.18,84.49,28.51,91.56
2020-11-08 03:53:46,26.36,84.66,30.21,94.41
2020-11-08 03:54:21,26.54,86.59,28.83,94.95
2020-11-08 03:54:56,26.13,84.8,27.17,91.89
2020-11-08 03:55:31,24.78,86.52,27.03,93.64
2020-11-08 03:56:07,25.71,85.82,28.72,95.58
2020-11-08 03:56:42,25.54,85.75,30.51,92.57
2020-11-08 03:57:17,24.69,84.91,27.44,95.51
2020-11-08 03:57:52,26.57,86.43,27.04,93.13
2020-11-08 03:58:27,26.02,84.61,27.8,91.7
2020-11-08 03:59:02,26.8,85.52,27.18,92.43
2020-11-08 03:59:37,25,84.56,28.69,91.63
2020-11-08 04:00:13,26.45,84.56,27.96,91.66
2020-11-08 04:00:48,25.95,85.01,27.09,95.6
2020-11-08 04:01:23,26.43,86.69,28.89,93.38
2020-11-08 04:01:58,25.98,84.94,28.69,95.81
2020-11-08 04:02:33,25.57,85.64,27.11,93.8
2020-11-08 04:03:08,26.52,86.41,27.37,95.72
2020-11-08 04:03:43,25.54,85.57,30.73,95.44
2020-11-08 04:04:18,24.63,86.17,29.8,94.13
2020-11-08 04:04:54,26.82,85.03,27.74,95.9
2020-11-08 04:05:29,25.69,85.66,27.17,92.52
2020-11-08 04:06:04,26.32,84.68,28.42,91.77
2020-11-08 04:06:39,26.4,84.54,27.79,91.63
2020-11-08 04:07:14,25.53,86.06,29.63,92.8
2020-11-08 04:07:49,26.25,84.77,27.03,95.55
2020-11-08 04:08:24,26.5,86.66,27.56,95.81
2020-11-08 04:09:00,25.97,85.12,29.11,92.12
2020-11-08 04:09:35,25.26,84.73,27.53,91.82
2020-11-08 04:10:10,25.56,85.89,28.78,92.68
2020-11-08 04:10:45,25.45,84.96,29.48,94.83
2020-11-08 04:11:20,25.02,84.54,29.32,95.27
2020-11-08 04:11:55,26.12,84.61,27.9,91.7
2020-11-08 04:12:30,26.61,84.63,28.38,95.69
2020-11-08 04:13:05,26.15,85.92,28.51,95.6
2020-11-08 04:13:41,25.04,84.47,28.57,95.79
2020-11-08 04:14:16,24.75,85.24,29.75,93.87
2020-11-08 04:14:51,26.08,85.71,29.51,94.78
2020-11-08 04:15:26,25.28,84.7,29.38,95.2
2020-11-08 04:16:01,25.55,84.7,27.91,91.8
2020-11-08 04:16:36,24.82,86.38,28.15,95.72
2020-11-08 04:17:11,25.98,85.36,28.54,95.9
2020-11-08 04:17:47,26.33,84.61,28.11,91.7
2020-11-08 04:18:22,24.9,84.73,27.06,94.18
2020-11-08 04:18:57,26.65,84.63,27.05,94.81
2020-11-08 04:19:32,24.61,85.29,27.11,95.16
2020-11-08 04:20:07,24.7,85.99,29.3,95.3
2020-11-08 04:20:42,25.41,84.94,28.89,91.96
2020-11-08 04:21:17,25.34,84.49,28.67,91.56
2020-11-08 04:21:52,26.33,86.78,30.07,93.45
2020-11-08 04:22:28,25.61,84.91,29.28,91.94
2020-11-08 04:23:03,26.53,84.47,28.8,93.97
2020-11-08 04:23:38,24.79,86.15,29.56,92.87
2020-11-08 04:24:13,25.5,84.84,27.22,91.91
2020-11-08 04:24:48,26.22,85.78,30.54,92.59
2020-11-08 04:25:23,26.69,85.64,28.71,95.62
2020-11-08 04:25:58,25.53,86.08,28.77,93.92
2020-11-08 04:26:34,24.76,86.55,28.87,93.22
2020-11-08 04:27:09,26.41,84.8,29.52,94.43
2020-11-08 04:27:44,25.37,86.8,29.81,93.48
2020-11-08 04:28:19,26.22,85.64,28.79,94.81
2020-11-08 04:28:54,26.91,85.1,27.66,95.65
2020-11-08 04:29:29,26.3,86.22,27.17,92.94
2020-11-08 04:30:04,24.99,84.59,28.8,91.66
2020-11-08 04:30:40,24.74,86.52,28.75,93.2
2020-11-08 04:31:15,24.76,85.26,29.35,92.22
2020-11-08 04:31:50,25.7,85.75,28.29,95.51
2020-11-08 04:32:25,26.52,86.36,28.73,93.06
2020-11-08 04:33:00,26.8,84.98,30.54,92.01
2020-11-08 04:33:35,25.59,85.01,28.79,92.03
2020-11-08 04:34:10,24.76,85.08,29.18,92.08
2020-11-08 04:34:45,24.71,85.45,29.22,92.36
2020-11-08 04:35:21,25.31,86.45,29.61,93.13
2020-11-08 04:35:56,25.5,84.66,27.75,91.75
2020-11-08 04:36:31,25.67,85.8,30.59,95.18
2020-11-08 04:37:06,27.02,84.61,28.8,91.7
2020-11-08 04:37:41,26.29,84.75,30.1,93.97
2020-11-08 04:38:16,26.41,84.73,28.41,91.82
2020-11-08 04:38:51,24.71,85.12,27.03,92.12
2020-11-08 04:39:27,25.03,84.33,30.14,94.15
2020-11-08 04:40:02,24.88,86.38,28.87,94.83
2020-11-08 04:40:37,25.46,86.41,29.8,93.08
2020-11-08 04:41:12,25.57,84.94,29.27,91.96
2020-11-08 04:41:47,25.89,84.8,30.68,91.87
2020-11-08 04:42:22,25.65,85.36,28.77,93.62
2020-11-08 04:42:57,26.56,84.52,30.64,95.48
2020-11-08 04:43:32,25.57,86.55,27.08,94.06
2020-11-08 04:44:08,25.62,84.87,28.2,91.91
2020-11-08 04:44:43,26.69,84.7,28.77,91.8
2020-11-08 04:45:18,25.91,84.47,28.87,91.54
2020-11-08 04:45:53,25.6,85.31,29.09,95.39
2020-11-08 04:46:28,26.98,84.89,28.44,95.67
2020-11-08 04:47:03,26.27,85.89,29.52,92.68
2020-11-08 04:47:38,24.71,85.94,28.66,95.79
2020-11-08 04:48:14,25.57,86.15,28.39,95.48
2020-11-08 04:48:49,24.84,84.54,28.41,91.61
2020-11-08 04:49:24,24.77,85.43,27.56,95.83
2020-11-08 04:49:59,26.38,84.49,27.53,91.59
2020-11-08 04:50:34,25.42,86.71,30.15,94.32
2020-11-08 04:51:09,25.34,86.57,30.28,93.24
2020-11-08 04:51:44,25.5,84.73,29.73,94.04
2020-11-08 04:52:19,26.71,85.43,30.35,94.53
2020-11-08 04:52:55,25.62,85.52,28.9,94.25
2020-11-08 04:53:30,25.69,85.57,30.47,95.16
2020-11-08 04:54:05,25.2,86.52,30.28,94.32
2020-11-08 04:54:40,26.25,84.63,28.16,91.73
2020-11-08 04:55:15,25.4,84.75,28.78,93.85
2020-11-08 04:55:50,26.25,84.56,27.76,91.66
2020-11-08 04:56:25,26.81,85.59,29.89,93.9
2020-11-08 04:57:01,25.61,85.1,28.89,95.25
2020-11-08 04:57:36,25.62,85.71,29.48,92.54
2020-11-08 04:58:11,26.68,85.99,27.15,94.36
2020-11-08 04:58:46,25.57,84.87,28.16,91.91
2020-11-08 04:59:21,25.28,86.59,30.26,93.27
2020-11-08 04:59:56,25.25,86.73,30.11,93.41
2020-11-08 05:00:31,24.92,84.66,27.17,91.75
2020-11-08 05:01:07,25.46,84.82,28.48,91.89
2020-11-08 05:01:42,25.43,86.78,27.14,94.67
2020-11-08 05:02:17,26.13,84.66,28.13,91.75
2020-11-08 05:02:52,25.15,86.57,30.09,93.24
2020-11-08 05:03:27,25.38,84.75,27.42,91.84
2020-11-08 05:04:02,24.8,84.7,28.05,95.76
2020-11-08 05:04:37,25.34,84.59,30.04,94.29
2020-11-08 05:05:12,24.65,86.15,27.44,95.67
2020-11-08 05:05:48,24.84,85.1,28.89,92.1
2020-11-08 05:06:23,26.96,84.45,28,91.54
2020-11-08 05:06:58,26.04,84.54,27.43,91.63
2020-11-08 05:07:33,26.82,85.22,29.32,92.19
2020-11-08 05:08:08,26.06,85.52,30.46,94.74
2020-11-08 05:08:43,26.54,84.75,28.34,91.84
2020-11-08 05:09:18,26.73,84.7,28.81,91.8
2020-11-08 05:09:54,24.62,85.17,29.15,92.15
2020-11-08 05:10:29,26.71,85.85,28.78,92.66
2020-11-08 05:11:04,25.57,85.59,30.51,92.45
2020-11-08 05:11:39,24.83,86.5,28.73,93.17
2020-11-08 05:12:14,26.2,86.01,28.85,94.04
2020-11-08 05:12:49,24.7,86.22,29.75,92.92
2020-11-08 05:13:24,26.6,86.41,27.14,93.1
2020-11-08 05:13:59,26.92,85.19,28.35,95.81
2020-11-08 05:14:35,25.16,84.26,27.1,91.49
2020-11-08 05:15:10,24.72,85.78,29.5,92.59
2020-11-08 05:15:45,26.3,86.36,29.78,93.97
2020-11-08 05:16:20,26.31,86.5,30.26,93.17
2020-11-08 05:16:55,26.35,86.69,29.24,95.44
2020-11-08 05:17:30,26.8,84.52,28.06,91.61
2020-11-08 05:18:05,26.52,86.71,28.9,93.41
2020-11-08 05:18:41,25.5,86.29,28.83,92.99
2020-11-08 05:19:16,25.39,84.59,27.3,91.68
2020-11-08 05:19:51,26.01,85.45,30.64,95.44
2020-11-08 05:20:26,24.66,85.61,28.65,95.81
2020-11-08 05:21:01,25.57,84.84,27.3,91.91
2020-11-08 05:21:36,25.51,85.29,27.97,95.76
2020-11-08 05:22:11,26.54,84.7,29.63,94.13
2020-11-08 05:22:46,25.22,86.59,30.2,93.27
2020-11-08 05:23:22,25.02,84.63,30.41,94.69
2020-11-08 05:23:57,26.49,86.34,28.88,93.03
2020-11-08 05:24:32,26.5,84.52,29.37,94.71
2020-11-08 05:25:07,24.95,84.61,28.88,94.22
2020-11-08 05:25:42,26.62,84.49,27.17,94.95
2020-11-08 05:26:17,25.83,84.77,28.63,95.55
2020-11-08 05:26:52,26.63,84.75,30.51,94.69
2020-11-08 05:27:28,24.83,84.87,29.18,95.44
2020-11-08 05:28:03,24.74,85.19,28.8,92.17
2020-11-08 05:28:38,25.08,84.28,27.89,95.83
2020-11-08 05:29:13,25.56,85.96,28.79,94.6
2020-11-08 05:29:48,26.68,84.59,28.3,91.68
2020-11-08 05:30:23,26.41,84.49,29.86,94.27
2020-11-08 05:30:58,24.71,85.52,29.53,92.4
2020-11-08 05:31:34,26.75,85.24,28.79,92.22
2020-11-08 05:32:09,25.65,85.24,27.03,92.22
2020-11-08 05:32:44,25.51,84.54,30.58,95.51
2020-11-08 05:33:19,26.11,85.33,27.34,95.86
2020-11-08 05:33:54,25.04,86.94,27.04,93.57
2020-11-08 05:34:29,24.66,86.31,28.43,95.79
2020-11-08 05:35:04,25.59,85.43,28.8,94.69
2020-11-08 05:35:39,25.3,86.85,27.83,95.9
2020-11-08 05:36:15,26.49,86.64,29.91,93.62
2020-11-08 05:36:50,25.48,86.15,29.61,92.87
2020-11-08 05:37:25,25.11,86.9,29.8,93.62
2020-11-08 05:38:00,26.01,84.56,27.43,95.86
2020-11-08 05:38:35,25.95,84.68,28.05,91.77
2020-11-08 05:39:10,25.68,85.66,27.23,95.53
2020-11-08 05:39:45,24.98,86.43,27.2,95.02
2020-11-08 05:40:21,26.93,84.45,27.97,91.54
2020-11-08 05:40:56,26.68,85.89,28.43,95.81
2020-11-08 05:41:31,25.03,86.87,28.81,93.52
2020-11-08 05:42:06,24.67,85.43,29.42,92.33
2020-11-08 05:42:41,26.17,85.59,27.04,95.32
2020-11-08 05:43:16,25.66,85.54,27.03,95.32
2020-11-08 05:43:51,26.86,85.29,29.73,94.29
2020-11-08 05:44:26,26.79,84.47,28.88,94.81
2020-11-08 05:45:02,25.06,84.4,29.89,93.64
2020-11-08 05:45:37,25.25,86.57,30.19,93.24
2020-11-08 05:46:12,25.65,85.4,27.91,95.51
2020-11-08 05:46:47,24.84,86.41,27.08,94.04
2020-11-08 05:47:22,24.74,85.45,27.17,93.71
2020-11-08 05:47:57,24.78,86.57,29.77,94.04
2020-11-08 05:48:32,24.71,85.33,30.47,92.26
2020-11-08 05:49:08,25.55,84.87,28.15,91.91
2020-11-08 05:49:43,25.61,84.87,28.19,91.91
2020-11-08 05:50:18,25.65,85.03,30.22,94.04
2020-11-08 05:50:53,25.59,86.29,29.49,92.99
2020-11-08 05:51:28,25.17,84.33,28.36,95.83
2020-11-08 05:52:03,26.72,85.96,27.78,95.55
2020-11-08 05:52:38,24.82,84.96,28.56,95.62
2020-11-08 05:53:13,26.78,84.7,28.86,91.8
2020-11-08 05:53:49,25.4,86.45,29.7,93.13
2020-11-08 05:54:24,26.48,86.71,30.03,93.62
2020-11-08 05:54:59,24.75,86.36,29.68,93.03
2020-11-08 05:55:34,26.66,85.68,27.16,92.54
2020-11-08 05:56:09,26.23,84.52,27.49,91.61
2020-11-08 05:56:44,26.17,85.45,30.51,92.36
2020-11-08 05:57:19,25.99,84.91,30.02,93.59
2020-11-08 05:57:55,25.47,84.82,28.49,91.89
2020-11-08 05:58:30,24.89,84.89,28.77,91.91
2020-11-08 05:59:05,25.23,84.68,30.18,94.55
2020-11-08 05:59:40,26.63,85.66,29.87,94.2
2020-11-08 06:00:15,24.65,85.47,28.86,95.86
2020-11-08 06:00:50,25.91,84.94,30.6,91.96
2020-11-08 06:01:25,26.34,84.75,27.49,95.72
2020-11-08 06:02:01,25.32,86.78,29.93,93.45
2020-11-08 06:02:36,25.2,84.4,27.41,91.52
2020-11-08 06:03:11,24.83,85.1,27.18,94.27
2020-11-08 06:03:46,25.02,86.52,28.74,95.13
2020-11-08 06:04:21,26.03,85.22,28.91,92.19
2020-11-08 06:04:56,24.65,85.64,27.2,92.5
2020-11-08 06:05:31,25.54,86.17,29.47,92.89
2020-11-08 06:06:06,25.24,86.73,30.1,93.41
2020-11-08 06:06:42,26.2,84.8,27.25,91.89
2020-11-08 06:07:17,26.06,85.64,27.11,95.3
2020-11-08 06:07:52,26.28,86.2,28.88,95.6
2020-11-08 06:08:27,25.16,86.57,30.1,93.24
2020-11-08 06:09:02,25.43,84.77,29.82,93.83
2020-11-08 06:09:37,26.02,84.54,27.41,91.63
2020-11-08 06:10:12,24.81,84.8,27.16,93.69
2020-11-08 06:10:48,24.71,86.03,30.35,94.55
2020-11-08 06:11:23,24.98,86.69,29.97,93.36
2020-11-08 06:11:58,26.95,85.08,27.15,92.1
2020-11-08 06:12:33,26.06,84.75,27.86,91.84
2020-11-08 06:13:08,26.95,84.75,27.87,95.65
2020-11-08 06:13:43,24.74,85.03,29.86,94.29
2020-11-08 06:14:18,24.73,86.27,28.79,92.96
2020-11-08 06:14:53,24.88,84.89,28.76,91.91
2020-11-08 06:15:29,24.71,86.13,27.02,93.83
2020-11-08 06:16:04,26.19,85.59,28.85,95.06
2020-11-08 06:16:39,25.23,86.57,27.59,95.48
2020-11-08 06:17:14,25.98,84.94,27.67,95.53
2020-11-08 06:17:49,25.63,85.87,27.03,94.6
2020-11-08 06:18:24,25.53,86.38,28.12,95.79
2020-11-08 06:18:59,25.22,86.62,28.82,94.85
2020-11-08 06:19:35,26.88,84.49,28.82,95.72
2020-11-08 06:20:10,26.43,84.7,28.51,91.8
2020-11-08 06:20:45,26.97,84.98,30.68,92.01
2020-11-08 06:21:20,26.05,85.66,28.74,92.52
2020-11-08 06:21:55,24.69,84.96,27.11,94.85
2020-11-08 06:22:30,25.35,84.52,28.05,95.67
2020-11-08 06:23:05,25.54,86.1,30.16,94.32
2020-11-08 06:23:41,26.08,85.19,29.44,92.17
2020-11-08 06:24:16,24.93,84.54,28.5,91.61
2020-11-08 06:24:51,26.32,86.41,27.06,93.83
2020-11-08 06:25:26,26.28,86.45,27.13,95.09
2020-11-08 06:26:01,24.7,84.82,27.32,95.48
2020-11-08 06:26:36,26.5,86.69,29.7,93.38
2020-11-08 06:27:11,24.82,84.59,30.76,95.25
2020-11-08 06:27:46,25.25,84.7,28.89,95.16
2020-11-08 06:28:22,26.25,85.8,30.04,93.87
2020-11-08 06:28:57,25.02,84.33,27.78,91.49
2020-11-08 06:29:32,24.81,86.34,30.18,93.01
2020-11-08 06:30:07,25.95,84.75,27.75,91.84
2020-11-08 06:30:42,26.75,85.19,30.47,92.17
2020-11-08 06:31:17,26.85,84.7,30.1,93.99
2020-11-08 06:31:52,26.53,86.41,27.07,93.1
2020-11-08 06:32:28,26.39,86.43,30.24,93.1
2020-11-08 06:33:03,26.67,84.73,28.67,91.82
2020-11-08 06:33:38,26.19,85.96,28.73,95.69
2020-11-08 06:34:13,26.78,85.57,29.47,92.45
2020-11-08 06:34:48,25.61,85.43,29.7,94.15
2020-11-08 06:35:23,26.97,84.77,28.42,91.87
2020-11-08 06:35:58,26.29,84.8,27.2,94.76
2020-11-08 06:36:33,24.89,84.63,29.84,93.94
2020-11-08 06:37:09,26.15,85.5,28.82,92.4
2020-11-08 06:37:44,26.93,84.84,29.86,94.11
2020-11-08 06:38:19,25.66,85.4,27.14,92.33
2020-11-08 06:38:54,24.87,84.63,27.04,91.73
2020-11-08 06:39:29,24.61,85.68,27.1,94.83
2020-11-08 06:40:04,25.47,86.29,28.88,95.13
2020-11-08 06:40:39,26.9,84.63,28.81,91.73
2020-11-08 06:41:15,24.97,86.73,28.82,94.41
2020-11-08 06:41:50,25.52,84.77,27.09,93.92
2020-11-08 06:42:25,26.6,84.75,28.4,91.84
2020-11-08 06:43:00,26.29,86.52,27.04,93.22
2020-11-08 06:43:35,24.74,85.94,29.51,94.46
2020-11-08 06:44:10,26.41,84.75,28.21,91.84
2020-11-08 06:44:45,25.58,84.84,27.31,91.91
2020-11-08 06:45:20,25.42,86.41,29.76,93.08
2020-11-08 06:45:56,26.45,86.64,27.06,94.71
2020-11-08 06:46:31,25.95,85.22,28.83,92.19
2020-11-08 06:47:06,25.33,86.52,30.1,93.2
2020-11-08 06:47:41,25.36,84.63,27.53,91.73
2020-11-08 06:48:16,25.93,84.66,30.58,94.83
2020-11-08 06:48:51,24.9,84.73,29.32,95.23
2020-11-08 06:49:26,24.89,84.59,28.7,91.66
2020-11-08 06:50:02,26.76,84.8,30.4,94.74
2020-11-08 06:50:37,25.12,86.76,27.12,94.95
2020-11-08 06:51:12,25.34,84.47,27.42,95.83
2020-11-08 06:51:47,25.24,86.57,30.18,93.24
2020-11-08 06:52:22,25.22,86.73,27.03,95.62
2020-11-08 06:52:57,26.1,85.36,30.58,92.29
2020-11-08 06:53:32,26.18,85.85,27.04,92.66
2020-11-08 06:54:08,25.55,85.4,28.83,93.69
2020-11-08 06:54:43,24.66,85.33,29.49,92.26
2020-11-08 06:55:18,26.39,87.01,29.94,94.01
2020-11-08 06:55:53,26.17,85.75,27.64,95.48
2020-11-08 06:56:28,26.85,85.17,27.06,92.17
2020-11-08 06:57:03,25.29,86.69,27.03,93.38
2020-11-08 06:57:38,26.09,85.4,28.82,92.33
2020-11-08 06:58:13,24.93,84.38,28.55,91.49
2020-11-08 06:58:49,26.13,84.75,27.93,91.84
2020-11-08 06:59:24,25.52,86.45,28.69,95.86
2020-11-08 06:59:59,25.19,86.8,28.86,93.48
2020-11-08 07:00:34,27.07,84.54,28.46,91.63
2020-11-08 07:01:09,26.23,84.75,27.13,94.06
2020-11-08 07:01:44,26.49,86.64,27.04,94.71
2020-11-08 07:02:19,26.19,86.22,27.37,95.53
2020-11-08 07:02:55,24.77,85.99,30.58,95.2
2020-11-08 07:03:30,24.85,86.22,29.47,94.78
2020-11-08 07:04:05,24.81,86.64,29.92,93.83
2020-11-08 07:04:40,25.16,84.4,27.11,94.48
2020-11-08 07:05:15,26.33,84.52,30.2,94.32
2020-11-08 07:05:50,25.67,86.01,29.78,94.06
2020-11-08 07:06:25,25.87,84.56,27.38,91.66
2020-11-08 07:07:00,24.84,84.82,27.66,95.9
2020-11-08 07:07:36,26.86,85.17,27.07,92.17
2020-11-08 07:08:11,24.77,85.1,28.83,92.1
2020-11-08 07:08:46,26.87,85.15,30.59,95.51
2020-11-08 07:09:21,25.09,84.59,28.9,91.66
2020-11-08 07:09:56,25.94,85.22,29.84,94.2
2020-11-08 07:10:31,25.1,84.38,28.72,91.49
2020-11-08 07:11:06,26.98,84.84,27.55,95.48
2020-11-08 07:11:42,26.69,85.47,30.3,94.57
2020-11-08 07:12:17,26.13,85.29,27.9,95.74
2020-11-08 07:12:52,26.03,84.87,28.37,91.91
2020-11-08 07:13:27,24.88,84.47,29.71,94.27
2020-11-08 07:14:02,24.97,84.33,27.94,95.86
2020-11-08 07:14:37,26.07,85.08,30.75,92.08
2020-11-08 07:15:12,25.59,86.22,27.16,94.04
2020-11-08 07:15:47,24.88,84.94,27.11,94.36
2020-11-08 07:16:23,26.63,86.1,29.57,92.85
2020-11-08 07:16:58,26.27,84.66,28.27,91.75
2020-11-08 07:17:33,24.74,85.29,27.86,95.53
2020-11-08 07:18:08,25.14,84.31,27.63,95.58
2020-11-08 07:18:43,25.62,85.08,30.53,92.08
2020-11-08 07:19:18,25.56,85.73,28.74,92.57
2020-11-08 07:19:53,26.93,84.89,30.76,95.46
2020-11-08 07:20:29,24.9,86.38,29.63,93.06
2020-11-08 07:21:04,26.34,84.66,28.34,91.75
2020-11-08 07:21:39,25.56,85.4,28.53,95.58
2020-11-08 07:22:14,26.46,84.47,29.28,95.6
2020-11-08 07:22:49,26.73,84.61,28.76,94.18
2020-11-08 07:23:24,26.69,85.71,30.18,94.29
2020-11-08 07:23:59,25.64,85.33,27.73,95.86
2020-11-08 07:24:35,24.77,86.03,30.24,92.78
2020-11-08 07:25:10,26.16,85.61,30.52,92.47
2020-11-08 07:25:45,24.79,84.54,27.42,95.88
2020-11-08 07:26:20,24.93,86.83,30.08,93.48
2020-11-08 07:26:55,25.7,85.57,28.79,92.45
2020-11-08 07:27:30,24.89,86.27,29.49,92.96
2020-11-08 07:28:05,24.86,86.45,28.78,93.13
2020-11-08 07:28:40,24.78,86.24,29.63,92.94
2020-11-08 07:29:16,24.74,85.89,27.18,92.68
2020-11-08 07:29:51,26.89,85.33,29.77,94.27
2020-11-08 07:30:26,24.82,86.08,28.84,92.82
2020-11-08 07:31:01,24.75,84.8,28.53,91.87
2020-11-08 07:31:36,25.67,85.54,28.55,95.53
2020-11-08 07:32:11,26.03,84.73,28.03,91.82
2020-11-08 07:32:46,25.67,86.01,28.76,92.78
2020-11-08 07:33:22,25.04,86.57,29.9,93.24
2020-11-08 07:33:57,26.73,85.8,27.89,95.67
2020-11-08 07:34:32,25.96,84.52,28.88,95.09
2020-11-08 07:35:07,25.38,84.73,27.64,91.82
2020-11-08 07:35:42,26.78,85.38,30.09,94.08
2020-11-08 07:36:17,24.99,84.59,30.1,93.83
2020-11-08 07:36:52,25.46,86.17,30.71,95.37
2020-11-08 07:37:27,26.35,86.24,27.02,92.96
2020-11-08 07:38:03,25.45,84.98,29.32,95.3
2020-11-08 07:38:38,24.75,84.87,27.09,94.18
2020-11-08 07:39:13,25.61,84.87,30.51,95.11
2020-11-08 07:39:48,24.78,86.52,27.04,93.66
2020-11-08 07:40:23,25.37,86.87,28.43,95.69
2020-11-08 07:40:58,24.81,86.01,27.06,92.78
2020-11-08 07:41:33,26,84.84,29.33,94.78
2020-11-08 07:42:09,26.59,86.52,28.83,93.22
2020-11-08 07:42:44,25.59,86.29,28.89,94.67
2020-11-08 07:43:19,26.77,85.52,27.15,92.43
2020-11-08 07:43:54,26.52,86.8,30.03,93.48
2020-11-08 07:44:29,26.86,85.19,30.57,92.17
2020-11-08 07:45:04,25.57,85.24,28.23,95.48
2020-11-08 07:45:39,26.17,84.8,29.65,94.2
2020-11-08 07:46:14,26.58,86.01,27.48,95.76
2020-11-08 07:46:50,25.41,84.96,29.75,93.97
2020-11-08 07:47:25,25.16,86.64,30.17,93.31
2020-11-08 07:48:00,26.19,84.47,29.38,94.97
2020-11-08 07:48:35,25.59,85.29,29.26,92.24
2020-11-08 07:49:10,25.65,85.15,27.06,92.15
2020-11-08 07:49:45,27.09,84.47,28.69,95.83
2020-11-08 07:50:20,25.97,85.31,28.78,94.5
2020-11-08 07:50:56,26.47,86.69,30.25,94.57
2020-11-08 07:51:31,26.48,86.97,29.99,93.57
2020-11-08 07:52:06,26.57,86.34,29.54,93.03
2020-11-08 07:52:41,25.66,85.05,30.72,92.05
2020-11-08 07:53:16,25.6,85.19,27.19,95.39
2020-11-08 07:53:51,24.67,85.75,30.39,92.57
2020-11-08 07:54:26,27,84.45,28.75,95.16
2020-11-08 07:55:02,25.39,86.43,29.71,93.1
2020-11-08 07:55:37,26.86,84.52,27.75,95.62
2020-11-08 07:56:12,26.43,86.8,28.36,95.72
2020-11-08 07:56:47,25.52,84.77,29.79,93.71
2020-11-08 07:57:22,24.69,86.15,29.26,95.62
2020-11-08 07:57:57,26.27,86.17,27.15,95.48
2020-11-08 07:58:32,24.67,85.03,30.16,94.04
2020-11-08 07:59:07,24.69,85.17,29.21,92.15
2020-11-08 07:59:43,25.5,84.54,27.16,91.63
2020-11-08 08:00:18,25.38,86.85,27.07,93.52
2020-11-08 08:00:53,26.22,84.56,27.11,94.74
2020-11-08 08:01:28,24.67,86.31,27.18,95.2
2020-11-08 08:02:03,26.12,84.56,27.63,91.66
2020-11-08 08:02:38,26.49,86.48,30.29,94.32
2020-11-08 08:03:13,25.52,85.05,30.58,92.05
2020-11-08 08:03:49,25.27,86.62,28.77,94.81
2020-11-08 08:04:24,25.37,86.73,30.66,95.41
2020-11-08 08:04:59,25.96,84.77,27.44,91.87
